"Index"	"Accuracy"	"Sensitivity"	"Specificity"	"T2"	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"
"444"	"444"	"0.988888888888889"	"1"	"0.909090909090909"	"8.23269023992452"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"COL17A1|1308"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"445"	"445"	"0.988888888888889"	"0.987341772151899"	"1"	"7.86983522817833"	"ANKRD22|118932"	"FERMT1|55612"	"GRHL1|29841"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SBDS|51119"	"USP48|84196"
"446"	"446"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"7.60733907356"	"C20orf27|54976"	"EPAS1|2034"	"FERMT1|55612"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"	"SBDS|51119"	"SDCBP|6386"
"447"	"447"	"1"	"1"	"1"	"9.06051502938258"	"ABHD5|51099"	"COL10A1|1300"	"EPAS1|2034"	"LTF|4057"	"MYL9|10398"	"PYCR1|5831"	"SLC19A1|6573"	"TINF2|26277"
"448"	"448"	"0.988888888888889"	"0.987341772151899"	"1"	"8.05100537341543"	"CXCL13|10563"	"EPAS1|2034"	"MVD|4597"	"MYL6|4637"	"PYCR1|5831"	"SERINC2|347735"	"SLC19A1|6573"	"TMPRSS4|56649"
"449"	"449"	"0.988888888888889"	"0.987341772151899"	"1"	"7.82830714254407"	"C9orf140|89958"	"CACHD1|57685"	"CYP51A1|1595"	"DOPEY2|9980"	"FERMT1|55612"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"450"	"450"	"0.988888888888889"	"1"	"0.909090909090909"	"8.80524049462895"	"ARL4A|10124"	"COL10A1|1300"	"CYP24A1|1591"	"DGKA|1606"	"EPAS1|2034"	"MYL9|10398"	"PYCR1|5831"	"RNF149|284996"
"451"	"451"	"0.977777777777778"	"0.974683544303797"	"1"	"8.04905665955531"	"C12orf49|79794"	"C13orf1|57213"	"CASKIN2|57513"	"ETV4|2118"	"LGR4|55366"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"452"	"452"	"1"	"1"	"1"	"7.67171190381926"	"EPAS1|2034"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TOP2A|7153"	"TUBA1B|10376"	"USP48|84196"
"453"	"453"	"1"	"1"	"1"	"7.22765838504531"	"ANKRD22|118932"	"FERMT1|55612"	"HYAL2|8692"	"IQGAP3|128239"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"454"	"454"	"1"	"1"	"1"	"7.97160099713663"	"ASPM|259266"	"FOLR2|2350"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SNX17|9784"	"TMPRSS4|56649"	"VSIG4|11326"
"455"	"455"	"0.988888888888889"	"0.987341772151899"	"1"	"7.43860009903521"	"HYAL2|8692"	"KCNN4|3783"	"PALM2-AKAP2|445815"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SRPK1|6732"	"STARD7|56910"
"456"	"456"	"0.988888888888889"	"0.987341772151899"	"1"	"8.13127862562532"	"ABCC10|89845"	"PYCR1|5831"	"RNH1|6050"	"RTKN2|219790"	"SLC11A1|6556"	"SPP1|6696"	"TMPRSS4|56649"	"TRAF1|7185"
"457"	"457"	"0.988888888888889"	"0.987341772151899"	"1"	"8.39331571283084"	"CASKIN2|57513"	"FDPS|2224"	"PNPLA6|10908"	"PYCR1|5831"	"RAB6A|5870"	"SLC19A1|6573"	"SPTBN2|6712"	"TTYH3|80727"
"458"	"458"	"1"	"1"	"1"	"7.79826858379613"	"ATP13A1|57130"	"CASKIN2|57513"	"PNPLA6|10908"	"PYCR1|5831"	"RAB6A|5870"	"SLC19A1|6573"	"SPTBN2|6712"	"SYNJ2|8871"
"459"	"459"	"1"	"1"	"1"	"7.66148999343931"	"EPAS1|2034"	"LGR4|55366"	"LOC84740|84740"	"OBSL1|23363"	"POU2AF1|5450"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"460"	"460"	"1"	"1"	"1"	"7.02908948248328"	"EPAS1|2034"	"LGR4|55366"	"LOC84740|84740"	"LTF|4057"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"461"	"461"	"1"	"1"	"1"	"7.84849102669635"	"CLEC2D|29121"	"MACROD2|140733"	"PNPLA6|10908"	"PPAP2C|8612"	"PYCR1|5831"	"RTKN2|219790"	"SPTBN2|6712"	"SYNJ2|8871"
"462"	"462"	"1"	"1"	"1"	"7.03124278353157"	"ABCC3|8714"	"ABHD5|51099"	"C13orf1|57213"	"CASKIN2|57513"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"SRPK1|6732"
"463"	"463"	"1"	"1"	"1"	"7.03433369591828"	"DGKA|1606"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"NPL|80896"	"PYCR1|5831"	"RRAS|6237"	"RTKN2|219790"
"464"	"464"	"0.988888888888889"	"1"	"0.909090909090909"	"8.33502108286832"	"AKR1B10|57016"	"CASKIN2|57513"	"DGKA|1606"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC4A7|9497"	"SPTBN2|6712"
"465"	"465"	"1"	"1"	"1"	"7.17501389825869"	"DGKA|1606"	"EPAS1|2034"	"LGR4|55366"	"LMO7|4008"	"MYL6|4637"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"466"	"466"	"0.988888888888889"	"0.987341772151899"	"1"	"7.90943036033175"	"ANKRD22|118932"	"FUT8|2530"	"PYCR1|5831"	"RTKN2|219790"	"SGPL1|8879"	"SLC19A1|6573"	"STX12|23673"	"USP48|84196"
"467"	"467"	"1"	"1"	"1"	"7.97314119786872"	"ABCC3|8714"	"FERMT1|55612"	"HYAL2|8692"	"KIF20A|10112"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"468"	"468"	"0.988888888888889"	"0.987341772151899"	"1"	"7.85637969730591"	"C13orf15|28984"	"COL10A1|1300"	"COL12A1|1303"	"MIF4GD|57409"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SLC2A1|6513"
"469"	"469"	"0.988888888888889"	"0.987341772151899"	"1"	"7.72577146183469"	"C13orf15|28984"	"COL17A1|1308"	"DOPEY2|9980"	"OTUD1|220213"	"PAPLN|89932"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN1|6711"
"470"	"470"	"1"	"1"	"1"	"8.39303802623682"	"COL10A1|1300"	"COL8A2|1296"	"EPAS1|2034"	"ISLR|3671"	"JAK3|3718"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"471"	"471"	"1"	"1"	"1"	"6.99990057709973"	"CYP51A1|1595"	"ETV4|2118"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"WFS1|7466"
"472"	"472"	"1"	"1"	"1"	"7.52934763067341"	"ADAM8|101"	"CASKIN2|57513"	"COL17A1|1308"	"MYL6|4637"	"PYCR1|5831"	"RTKN2|219790"	"SBDS|51119"	"SLC19A1|6573"
"473"	"473"	"1"	"1"	"1"	"7.35246359848812"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"MDK|4192"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"474"	"474"	"0.988888888888889"	"0.987341772151899"	"1"	"7.93105125881882"	"ADAM8|101"	"BMPR2|659"	"PYCR1|5831"	"SLC11A1|6556"	"SLC19A1|6573"	"SNX17|9784"	"SPP1|6696"	"TSPAN13|27075"
"475"	"475"	"1"	"1"	"1"	"7.44684825266866"	"ADAM8|101"	"CASKIN2|57513"	"ITM2C|81618"	"MYL6|4637"	"OTUD1|220213"	"PYCR1|5831"	"RCC1|1104"	"SLC19A1|6573"
"476"	"476"	"1"	"1"	"1"	"6.96828282912163"	"B3GNT2|10678"	"CYP51A1|1595"	"EPAS1|2034"	"LGR4|55366"	"POU2AF1|5450"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"477"	"477"	"1"	"1"	"1"	"7.31543414472699"	"FERMT1|55612"	"HYAL2|8692"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TNS3|64759"	"TSPAN13|27075"	"TTYH3|80727"
"478"	"478"	"1"	"1"	"1"	"7.10813880267978"	"CORO1C|23603"	"ETV4|2118"	"FERMT1|55612"	"FOLR2|2350"	"FUT2|2524"	"KIAA0907|22889"	"RTKN2|219790"	"TOP2A|7153"
"479"	"479"	"0.988888888888889"	"0.987341772151899"	"1"	"8.112717957288"	"ABCC3|8714"	"MYO1C|4641"	"PNPLA6|10908"	"PYCR1|5831"	"RARA|5914"	"RTKN2|219790"	"SMG6|23293"	"SYNJ2|8871"
"480"	"480"	"1"	"1"	"1"	"8.10534149760234"	"C1orf198|84886"	"COL10A1|1300"	"COL12A1|1303"	"GAA|2548"	"PYCR1|5831"	"RRP1B|23076"	"SLC19A1|6573"	"SPTBN2|6712"
"481"	"481"	"1"	"1"	"1"	"7.54552135510317"	"ADAM8|101"	"CASP2|835"	"CD101|9398"	"PYCR1|5831"	"RTKN2|219790"	"SBDS|51119"	"SLC19A1|6573"	"SORD|6652"
"482"	"482"	"1"	"1"	"1"	"7.23967386010575"	"CXCL13|10563"	"EPAS1|2034"	"FERMT1|55612"	"GDF15|9518"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"URB1|9875"
"483"	"483"	"0.988888888888889"	"0.987341772151899"	"1"	"7.89442706101725"	"ETV4|2118"	"IQGAP3|128239"	"LGR4|55366"	"NPL|80896"	"PNPLA6|10908"	"RTKN2|219790"	"SBDS|51119"	"SYNJ2|8871"
"484"	"484"	"1"	"1"	"1"	"7.23219216347961"	"ANKRD22|118932"	"COL17A1|1308"	"MIF4GD|57409"	"PALM2-AKAP2|445815"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SYNJ2|8871"
"485"	"485"	"1"	"1"	"1"	"7.62903043024075"	"ADAM8|101"	"ALOX5AP|241"	"CASKIN2|57513"	"FCGBP|8857"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"486"	"486"	"0.988888888888889"	"0.987341772151899"	"1"	"7.12451497723938"	"C13orf1|57213"	"EPAS1|2034"	"LOC84740|84740"	"PYCR1|5831"	"SLC19A1|6573"	"SLC7A11|23657"	"SPTBN2|6712"	"TNFAIP1|7126"
"487"	"487"	"1"	"1"	"1"	"7.89275715272467"	"ANKS1A|23294"	"EPAS1|2034"	"FOLR2|2350"	"MYL6|4637"	"PYCR1|5831"	"SERINC2|347735"	"SLC19A1|6573"	"SRPK1|6732"
"488"	"488"	"1"	"1"	"1"	"7.01999219288942"	"CD101|9398"	"EPAS1|2034"	"LTF|4057"	"PYCR1|5831"	"RHBDD2|57414"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"
"489"	"489"	"1"	"1"	"1"	"7.59701061413035"	"CDCA8|55143"	"FDPS|2224"	"MACROD2|140733"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPP1|6696"	"TUBA1B|10376"
"490"	"490"	"1"	"1"	"1"	"6.67979836104724"	"DGKA|1606"	"HYAL2|8692"	"LTF|4057"	"MDK|4192"	"OTUD1|220213"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"491"	"491"	"0.988888888888889"	"1"	"0.909090909090909"	"7.65781438337257"	"CYP51A1|1595"	"ENC1|8507"	"HYAL2|8692"	"LGR4|55366"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"	"SIRPB1|10326"
"492"	"492"	"1"	"1"	"1"	"6.4877089542789"	"FOLR2|2350"	"HYAL2|8692"	"MARCKSL1|65108"	"PYCR1|5831"	"RAB6A|5870"	"RTKN2|219790"	"SLC19A1|6573"	"SRPK1|6732"
"493"	"493"	"0.988888888888889"	"1"	"0.909090909090909"	"8.74364589131412"	"ABCC3|8714"	"B3GNT3|10331"	"CASKIN2|57513"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SC4MOL|6307"	"SYNJ2|8871"
"494"	"494"	"1"	"1"	"1"	"7.69110630243423"	"CASKIN2|57513"	"COL17A1|1308"	"OTUD1|220213"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SLC35D1|23169"	"SPTBN2|6712"
"495"	"495"	"1"	"1"	"1"	"6.83040972425056"	"FERMT1|55612"	"LGR4|55366"	"PYCR1|5831"	"RNF149|284996"	"RNH1|6050"	"RTKN2|219790"	"TNFAIP1|7126"	"TRAF1|7185"
"496"	"496"	"0.988888888888889"	"1"	"0.909090909090909"	"8.29094170276056"	"ABCC3|8714"	"CASKIN2|57513"	"FUT2|2524"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SC4MOL|6307"	"TOP2A|7153"
"497"	"497"	"0.977777777777778"	"0.974683544303797"	"1"	"8.95900319835869"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"POU2AF1|5450"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"
"498"	"498"	"1"	"1"	"1"	"9.05857027816054"	"C1orf198|84886"	"COL10A1|1300"	"COL12A1|1303"	"LGR4|55366"	"PYCR1|5831"	"RRP1B|23076"	"SLC19A1|6573"	"SPTBN2|6712"
"499"	"499"	"1"	"1"	"1"	"7.30371394057161"	"ARL4A|10124"	"CD101|9398"	"DGKA|1606"	"EPAS1|2034"	"HS6ST2|90161"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"500"	"500"	"1"	"1"	"1"	"7.29698578182544"	"ETV4|2118"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"VPS24|51652"
"501"	"501"	"1"	"1"	"1"	"7.09421898013807"	"C13orf1|57213"	"CCL19|6363"	"CD101|9398"	"EPAS1|2034"	"PYCR1|5831"	"RRP1B|23076"	"SLC19A1|6573"	"SPTBN2|6712"
"502"	"502"	"0.988888888888889"	"0.987341772151899"	"1"	"7.41698644755958"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"LTF|4057"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"
"503"	"503"	"1"	"1"	"1"	"7.50584072367519"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"STAC|6769"	"TRAF1|7185"
"504"	"504"	"0.988888888888889"	"0.987341772151899"	"1"	"6.97312360990673"	"EPAS1|2034"	"LGR4|55366"	"LTF|4057"	"PYCR1|5831"	"SC4MOL|6307"	"SGEF|26084"	"SLC19A1|6573"	"SPTBN2|6712"
"505"	"505"	"0.977777777777778"	"0.974683544303797"	"1"	"9.24437000272253"	"CCL19|6363"	"COL10A1|1300"	"DCN|1634"	"PWP2|5822"	"PYCR1|5831"	"SLC19A1|6573"	"TREM1|54210"	"WBP2|23558"
"506"	"506"	"0.988888888888889"	"0.987341772151899"	"1"	"7.8948372787045"	"ABCG1|9619"	"C1orf198|84886"	"COL10A1|1300"	"DGKA|1606"	"KDM5B|10765"	"MYL9|10398"	"PDIK1L|149420"	"PYCR1|5831"
"507"	"507"	"0.988888888888889"	"1"	"0.909090909090909"	"7.71445230844797"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"WFS1|7466"
"508"	"508"	"1"	"1"	"1"	"8.79342616808875"	"COL10A1|1300"	"COL12A1|1303"	"EPAS1|2034"	"MYL6|4637"	"PRELP|5549"	"PYCR1|5831"	"SC5DL|6309"	"SLC19A1|6573"
"509"	"509"	"0.988888888888889"	"0.987341772151899"	"1"	"8.36353070818331"	"ABCC3|8714"	"C13orf1|57213"	"CASKIN2|57513"	"PYCR1|5831"	"RRP1B|23076"	"SAR1A|56681"	"SLC11A1|6556"	"SLC19A1|6573"
"510"	"510"	"1"	"1"	"1"	"7.11438471978243"	"COL17A1|1308"	"GCFC1|94104"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"	"SYNJ2|8871"
"511"	"511"	"1"	"1"	"1"	"7.56582717971149"	"ARL4A|10124"	"DGKA|1606"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"PHKA1|5255"	"PYCR1|5831"	"SLC19A1|6573"
"512"	"512"	"0.988888888888889"	"0.987341772151899"	"1"	"8.82274491393635"	"C13orf15|28984"	"C1orf198|84886"	"COL10A1|1300"	"COL12A1|1303"	"PYCR1|5831"	"RRP1B|23076"	"SC4MOL|6307"	"SLC19A1|6573"
"513"	"513"	"1"	"1"	"1"	"7.87684158960034"	"AMPD3|272"	"ASPM|259266"	"ETV4|2118"	"MACROD2|140733"	"MME|4311"	"MMP11|4320"	"PYCR1|5831"	"RTKN2|219790"
"514"	"514"	"0.988888888888889"	"0.987341772151899"	"1"	"7.47405142782713"	"CYP51A1|1595"	"HYAL2|8692"	"LGR4|55366"	"LTF|4057"	"OTUD1|220213"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"515"	"515"	"1"	"1"	"1"	"7.70288294751185"	"ADAM8|101"	"CASKIN2|57513"	"ITM2C|81618"	"OTUD1|220213"	"PYCR1|5831"	"SLC19A1|6573"	"SNX17|9784"	"SPTBN2|6712"
"516"	"516"	"1"	"1"	"1"	"7.32434188315337"	"COL12A1|1303"	"DLG5|9231"	"KDELR3|11015"	"MMP11|4320"	"RTKN2|219790"	"TOP2A|7153"	"TUBB6|84617"	"TXNDC5|81567"
"517"	"517"	"1"	"1"	"1"	"7.2506710303952"	"C1orf198|84886"	"CD101|9398"	"COL10A1|1300"	"COL12A1|1303"	"PYCR1|5831"	"RRP1B|23076"	"SLC19A1|6573"	"SPTBN2|6712"
"518"	"518"	"1"	"1"	"1"	"7.22517335292796"	"ANKRD22|118932"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SBDSP1|155370"	"SFRS14|10147"	"SQLE|6713"	"SYNJ2|8871"
"519"	"519"	"1"	"1"	"1"	"7.73884951819145"	"ADAM8|101"	"CASKIN2|57513"	"OTUD1|220213"	"PYCR1|5831"	"SBDSP1|155370"	"SLC11A1|6556"	"SLC19A1|6573"	"SPTBN2|6712"
"520"	"520"	"1"	"1"	"1"	"6.85679491378034"	"CYP51A1|1595"	"DOPEY2|9980"	"FERMT1|55612"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"
"521"	"521"	"0.988888888888889"	"0.987341772151899"	"1"	"7.78215033503234"	"ANKRD22|118932"	"CASKIN2|57513"	"GPC1|2817"	"MYL6|4637"	"OTUD1|220213"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"
"522"	"522"	"1"	"1"	"1"	"8.16192383520806"	"BMPR2|659"	"COL17A1|1308"	"KIF26B|55083"	"PYCR1|5831"	"SLC11A1|6556"	"SLC19A1|6573"	"SPP1|6696"	"SPTBN2|6712"
"523"	"523"	"1"	"1"	"1"	"7.37304525901641"	"FERMT1|55612"	"HYAL2|8692"	"IQGAP3|128239"	"JAK3|3718"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"524"	"524"	"0.988888888888889"	"0.987341772151899"	"1"	"6.97344895999821"	"EPAS1|2034"	"ETV4|2118"	"FERMT1|55612"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"STRA13|201254"	"VPS37B|79720"
"525"	"525"	"1"	"1"	"1"	"8.28264138375076"	"ANKS1A|23294"	"CASKIN2|57513"	"COL17A1|1308"	"MYL6|4637"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"526"	"526"	"1"	"1"	"1"	"7.5085216165272"	"ANKRD22|118932"	"FERMT1|55612"	"HYAL2|8692"	"IQGAP3|128239"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"527"	"527"	"1"	"1"	"1"	"7.92028452402975"	"COL17A1|1308"	"GGT5|2687"	"JAK3|3718"	"NUP88|4927"	"PDLIM2|64236"	"PECAM1|5175"	"PYCR1|5831"	"SLC19A1|6573"
"528"	"528"	"1"	"1"	"1"	"8.10386347688284"	"CA9|768"	"CXCL13|10563"	"DOPEY2|9980"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"	"URB1|9875"
"529"	"529"	"1"	"1"	"1"	"7.57287584950674"	"ANKRD22|118932"	"CD101|9398"	"FERMT1|55612"	"HS6ST2|90161"	"IQGAP3|128239"	"PYCR1|5831"	"SLC19A1|6573"	"TPM3|7170"
"530"	"530"	"1"	"1"	"1"	"7.88843269250104"	"ARL4A|10124"	"COL10A1|1300"	"COL8A2|1296"	"DGKA|1606"	"EPAS1|2034"	"LGR4|55366"	"MYL9|10398"	"PYCR1|5831"
"531"	"531"	"1"	"1"	"1"	"7.70503204140999"	"ADAM8|101"	"CASKIN2|57513"	"OTUD1|220213"	"PYCR1|5831"	"SBDSP1|155370"	"SLC19A1|6573"	"SNX17|9784"	"SPTBN2|6712"
"532"	"532"	"0.988888888888889"	"0.987341772151899"	"1"	"9.04097157644954"	"ETV4|2118"	"MKI67|4288"	"PTPRU|10076"	"PVR|5817"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPNS1|83985"
"533"	"533"	"0.988888888888889"	"1"	"0.909090909090909"	"8.51722043871907"	"ABCC3|8714"	"ASPM|259266"	"CASKIN2|57513"	"DGKA|1606"	"FDPS|2224"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"
"534"	"534"	"1"	"1"	"1"	"7.41464895945108"	"ANKRD22|118932"	"FERMT1|55612"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SBDS|51119"	"SYNJ2|8871"	"USP48|84196"
"535"	"535"	"0.955555555555556"	"0.949367088607595"	"1"	"8.8219145454782"	"COL17A1|1308"	"DOPEY2|9980"	"EPAS1|2034"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SRPK1|6732"	"STX12|23673"
"536"	"536"	"1"	"1"	"1"	"7.58853769330621"	"CAT|847"	"DOPEY2|9980"	"FERMT1|55612"	"PVR|5817"	"PYCR1|5831"	"RTKN2|219790"	"SFRS14|10147"	"SLC19A1|6573"
"537"	"537"	"1"	"1"	"1"	"8.33485991448521"	"COL17A1|1308"	"FOLR2|2350"	"GGT5|2687"	"PTRF|284119"	"PYCR1|5831"	"RRP1B|23076"	"SLC19A1|6573"	"STX12|23673"
"538"	"538"	"1"	"1"	"1"	"6.96197593748844"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"LOC84740|84740"	"NPL|80896"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"539"	"539"	"0.988888888888889"	"0.987341772151899"	"1"	"7.60747780436401"	"MMP1|4312"	"NPL|80896"	"PICALM|8301"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SPTBN2|6712"	"SYNJ2|8871"
"540"	"540"	"0.988888888888889"	"0.987341772151899"	"1"	"8.03165457903801"	"CCDC55|84081"	"FERMT1|55612"	"MMP11|4320"	"MYL9|10398"	"RTKN2|219790"	"RTN4|57142"	"TOP2A|7153"	"TUBA1B|10376"
"541"	"541"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"8.26878200663259"	"C20orf27|54976"	"CCL19|6363"	"EPAS1|2034"	"FAM176A|84141"	"FERMT1|55612"	"HS6ST2|90161"	"PYCR1|5831"	"SC4MOL|6307"
"542"	"542"	"0.988888888888889"	"0.987341772151899"	"1"	"7.87192796418651"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"POU2AF1|5450"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"STX3|6809"
"543"	"543"	"0.988888888888889"	"0.987341772151899"	"1"	"7.64271228178485"	"ANKRD40|91369"	"ETV4|2118"	"FOLR2|2350"	"PNPLA6|10908"	"RTKN2|219790"	"SPTBN2|6712"	"TOP2A|7153"	"ZNF587|84914"
"544"	"544"	"1"	"1"	"1"	"8.18601651611676"	"ABHD5|51099"	"AHDC1|27245"	"ANKS1A|23294"	"CASKIN2|57513"	"MYL6|4637"	"PYCR1|5831"	"SLC19A1|6573"	"SRPK1|6732"
"545"	"545"	"0.988888888888889"	"0.987341772151899"	"1"	"7.08287682059634"	"ANKRD22|118932"	"FERMT1|55612"	"PYCR1|5831"	"RALGPS2|55103"	"RNF149|284996"	"RTKN2|219790"	"SC4MOL|6307"	"SLC19A1|6573"
"546"	"546"	"1"	"1"	"1"	"7.27632255704467"	"CLEC2D|29121"	"DOPEY2|9980"	"FERMT1|55612"	"IQGAP3|128239"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"547"	"547"	"0.988888888888889"	"0.987341772151899"	"1"	"8.15739113664094"	"C13orf1|57213"	"CASKIN2|57513"	"FERMT1|55612"	"PWP2|5822"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"548"	"548"	"0.988888888888889"	"0.987341772151899"	"1"	"7.57689944382062"	"C2CD2|25966"	"CP|1356"	"DOPEY2|9980"	"EPAS1|2034"	"FERMT1|55612"	"INSIG1|3638"	"PYCR1|5831"	"SLC19A1|6573"
"549"	"549"	"1"	"1"	"1"	"7.32433201768109"	"CYP51A1|1595"	"HYAL2|8692"	"LGR4|55366"	"LTF|4057"	"OTUD1|220213"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"550"	"550"	"0.988888888888889"	"0.987341772151899"	"1"	"8.01595023222252"	"CCL19|6363"	"ENC1|8507"	"MKI67|4288"	"PALM2-AKAP2|445815"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"551"	"551"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"8.2124400334599"	"BCL2L2|599"	"CASKIN2|57513"	"DGKA|1606"	"FAM83A|84985"	"MYL6|4637"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"
"552"	"552"	"0.988888888888889"	"1"	"0.909090909090909"	"7.69422253614264"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"STARD7|56910"
"553"	"553"	"1"	"1"	"1"	"8.20668692888431"	"C13orf1|57213"	"CASKIN2|57513"	"ETV4|2118"	"LGR4|55366"	"PYCR1|5831"	"SPTBN2|6712"	"TRAF1|7185"	"TREM1|54210"
"554"	"554"	"1"	"1"	"1"	"6.82002924454354"	"CCL19|6363"	"CD101|9398"	"EPAS1|2034"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"URB1|9875"	"VPS24|51652"
"555"	"555"	"1"	"1"	"1"	"7.27817197675789"	"ANKS1A|23294"	"CASKIN2|57513"	"PFKL|5211"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SNX17|9784"	"SPTBN2|6712"
"556"	"556"	"1"	"1"	"1"	"8.17789759285061"	"ADAM8|101"	"FDPS|2224"	"MACROD2|140733"	"PGPEP1|54858"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"TOP2A|7153"
