"Index"	"Accuracy"	"Sensitivity"	"Specificity"	"T2"	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"
"761"	"761"	"0.977777777777778"	"0.974683544303797"	"1"	"3.05506011337584"	"BPHL|670"	"CBLB|868"	"DNAL1|83544"	"GPIHBP1|338328"	"IFRD1|3475"	"MST1R|4486"	"PSAT1|29968"	"TTC7A|57217"
"762"	"762"	"0.977777777777778"	"0.974683544303797"	"1"	"3.15532875704545"	"BTNL9|153579"	"FCHO2|115548"	"OSCAR|126014"	"PSAT1|29968"	"RAB6A|5870"	"SEPT10|151011"	"SLC35F5|80255"	"STARD3NL|83930"
"763"	"763"	"1"	"1"	"1"	"3.46461955665815"	"CDCA7|83879"	"DTX2|113878"	"FAM125B|89853"	"LRRC36|55282"	"SBK1|388228"	"TM9SF3|56889"	"VPS37B|79720"	"ZAK|51776"
"764"	"764"	"0.966666666666667"	"0.962025316455696"	"1"	"3.32199061740945"	"AMPD2|271"	"DDAH2|23564"	"EPCAM|4072"	"GPIHBP1|338328"	"KRT6A|3853"	"PVR|5817"	"SEPT10|151011"	"VPS37B|79720"
"765"	"765"	"0.977777777777778"	"0.974683544303797"	"1"	"3.3613270714627"	"ACVR1B|91"	"EPCAM|4072"	"LPCAT4|254531"	"PARD6B|84612"	"PSAT1|29968"	"PTMS|5763"	"SIX4|51804"	"UBE2I|7329"
"766"	"766"	"0.977777777777778"	"0.974683544303797"	"1"	"3.29267119732765"	"BTNL9|153579"	"CTTN|2017"	"FCGR2B|2213"	"OSCAR|126014"	"PSAT1|29968"	"RAB6A|5870"	"SEPT10|151011"	"SLC35F5|80255"
"767"	"767"	"0.988888888888889"	"0.987341772151899"	"1"	"2.98352425170942"	"ANAPC7|51434"	"CLIC5|53405"	"PGM1|5236"	"PKM2|5315"	"PSAT1|29968"	"PTMS|5763"	"SPG20|23111"	"THBD|7056"
"768"	"768"	"0.977777777777778"	"0.974683544303797"	"1"	"3.08481022003552"	"CCNY|219771"	"GPIHBP1|338328"	"MMP14|4323"	"OSCAR|126014"	"POLR3E|55718"	"RGS10|6001"	"SEPT10|151011"	"SLC35F5|80255"
"769"	"769"	"0.977777777777778"	"0.974683544303797"	"1"	"3.2384904973981"	"C4orf3|401152"	"CP|1356"	"GGCT|79017"	"METAP1|23173"	"SERPINH1|871"	"TMEM100|55273"	"TRIM25|7706"	"WDR11|55717"
"770"	"770"	"0.955555555555556"	"0.949367088607595"	"1"	"3.19917159258421"	"C6orf174|387104"	"DBNDD1|79007"	"EXOC6|54536"	"GPIHBP1|338328"	"INPP5A|3632"	"MESDC1|59274"	"SDC3|9672"	"TM9SF3|56889"
"771"	"771"	"0.966666666666667"	"0.962025316455696"	"1"	"3.35257626287096"	"C6orf174|387104"	"EPCAM|4072"	"FOXQ1|94234"	"HBA1|3039"	"INPP5A|3632"	"LRRC23|10233"	"PARD6B|84612"	"SIX4|51804"
"772"	"772"	"0.955555555555556"	"0.949367088607595"	"1"	"3.23182067931977"	"CDH1|999"	"CLIC5|53405"	"CRYAB|1410"	"GFRA3|2676"	"HK2|3099"	"PSAT1|29968"	"SLC16A9|220963"	"TNS4|84951"
"773"	"773"	"1"	"1"	"1"	"3.34346919272265"	"AMOTL1|154810"	"CDCA7|83879"	"CRLF1|9244"	"CYTH1|9267"	"EXOC6|54536"	"MYOF|26509"	"TM9SF3|56889"	"ZAK|51776"
"774"	"774"	"0.988888888888889"	"0.987341772151899"	"1"	"3.03225407420557"	"B4GALT3|8703"	"BTNL9|153579"	"ITGB2|3689"	"KRT8|3856"	"OSCAR|126014"	"TEP1|7011"	"TINF2|26277"	"TTC7A|57217"
"775"	"775"	"0.988888888888889"	"1"	"0.909090909090909"	"3.34001811099152"	"C6orf174|387104"	"CDCA7|83879"	"DCBLD1|285761"	"GATA2|2624"	"LOX|4015"	"RILPL2|196383"	"TINF2|26277"	"ZAK|51776"
"776"	"776"	"1"	"1"	"1"	"2.84860632348803"	"C6orf174|387104"	"DBNDD1|79007"	"EPS8|2059"	"FAM174A|345757"	"GPIHBP1|338328"	"SEPT10|151011"	"SREBF2|6721"	"TMEM181|57583"
"777"	"777"	"0.977777777777778"	"0.974683544303797"	"1"	"3.13854201836726"	"BTNL9|153579"	"CTTN|2017"	"FCGR2B|2213"	"LAMB2|3913"	"MAGED1|9500"	"OSCAR|126014"	"RAB6A|5870"	"SMARCC1|6599"
"778"	"778"	"0.966666666666667"	"0.974683544303797"	"0.909090909090909"	"3.36845387842886"	"ALDH2|217"	"MPZL1|9019"	"PGM1|5236"	"SDC3|9672"	"SIX4|51804"	"TMEM100|55273"	"TOM1L1|10040"	"VEZF1|7716"
"779"	"779"	"1"	"1"	"1"	"3.05366266840113"	"BTNL9|153579"	"C11orf75|56935"	"OSCAR|126014"	"POLR3E|55718"	"RAB17|64284"	"RAB6A|5870"	"SEPT10|151011"	"SLC35F5|80255"
"780"	"780"	"0.944444444444444"	"0.949367088607595"	"0.909090909090909"	"4.05164828278112"	"BTNL9|153579"	"EMP3|2014"	"FAM125B|89853"	"NFIL3|4783"	"PERP|64065"	"PIM2|11040"	"RAB6A|5870"	"SERPINH1|871"
"781"	"781"	"0.988888888888889"	"0.987341772151899"	"1"	"3.53564890377012"	"ARAP1|116985"	"CALM1|801"	"ENO1|2023"	"FAM125B|89853"	"KIAA1199|57214"	"PGM1|5236"	"PSD4|23550"	"SIX4|51804"
"782"	"782"	"0.988888888888889"	"0.987341772151899"	"1"	"3.40543109111166"	"CALM1|801"	"ENO1|2023"	"FAM125B|89853"	"FMO2|2327"	"PGM1|5236"	"SIX4|51804"	"TMEM119|338773"	"WDR55|54853"
"783"	"783"	"0.944444444444444"	"0.949367088607595"	"0.909090909090909"	"3.47440834493675"	"AHNAK|79026"	"CASK|8573"	"CDCA7|83879"	"DBI|1622"	"GALNTL4|374378"	"HM13|81502"	"MYOF|26509"	"PVR|5817"
"784"	"784"	"0.988888888888889"	"0.987341772151899"	"1"	"3.23236872836396"	"C5orf13|9315"	"COL18A1|80781"	"INPP5A|3632"	"PSD4|23550"	"SHANK3|85358"	"SNX1|6642"	"TM9SF3|56889"	"ZNF692|55657"
"785"	"785"	"0.944444444444444"	"0.936708860759494"	"1"	"3.53657377680293"	"AGA|175"	"CALM1|801"	"FAM125B|89853"	"FMO2|2327"	"SIX4|51804"	"STRBP|55342"	"TMEM119|338773"	"WDR55|54853"
"786"	"786"	"0.977777777777778"	"0.974683544303797"	"1"	"3.50871034184707"	"BTNL9|153579"	"DNAJC12|56521"	"DOLPP1|57171"	"FAM125B|89853"	"MERTK|10461"	"OSCAR|126014"	"RDH11|51109"	"SEPT10|151011"
"787"	"787"	"0.977777777777778"	"0.974683544303797"	"1"	"3.46065484639666"	"CXCR4|7852"	"GATA2|2624"	"GMFG|9535"	"ITPRIP|85450"	"MRPS25|64432"	"SERPINH1|871"	"TNS4|84951"	"UBE2I|7329"
"788"	"788"	"0.988888888888889"	"0.987341772151899"	"1"	"3.10853267352257"	"GPIHBP1|338328"	"PDIA3P|171423"	"PSAT1|29968"	"PVR|5817"	"RDH11|51109"	"SEPT10|151011"	"SLC35F5|80255"	"SNX4|8723"
"789"	"789"	"0.977777777777778"	"0.974683544303797"	"1"	"3.30341614827549"	"ADH1B|125"	"GPIHBP1|338328"	"MMP14|4323"	"OSCAR|126014"	"RNASET2|8635"	"SEPT10|151011"	"SLC35F5|80255"	"WDR55|54853"
"790"	"790"	"0.966666666666667"	"0.962025316455696"	"1"	"3.23673631233586"	"EPCAM|4072"	"FAM125B|89853"	"LEPR|3953"	"PARD6B|84612"	"PHC2|1912"	"RABGGTA|5875"	"SIX4|51804"	"WDR55|54853"
"791"	"791"	"0.977777777777778"	"0.974683544303797"	"1"	"3.11247229606506"	"CEBPG|1054"	"EPCAM|4072"	"GPIHBP1|338328"	"NPAS2|4862"	"PSAT1|29968"	"SEPT10|151011"	"TM9SF3|56889"	"WDR8|49856"
"792"	"792"	"0.977777777777778"	"0.974683544303797"	"1"	"3.11954790956477"	"ARSE|415"	"HBA1|3039"	"PSAT1|29968"	"PTMS|5763"	"RUSC1|23623"	"SIX4|51804"	"TM9SF3|56889"	"UBE2I|7329"
"793"	"793"	"0.988888888888889"	"0.987341772151899"	"1"	"2.96550410699874"	"CASP3|836"	"CBLB|868"	"CCDC85C|317762"	"LRRC20|55222"	"PTPLAD2|401494"	"RILPL2|196383"	"SNX4|8723"	"TMEM100|55273"
"794"	"794"	"0.955555555555556"	"0.962025316455696"	"0.909090909090909"	"3.28857282296713"	"CTSB|1508"	"EPCAM|4072"	"GPIHBP1|338328"	"PARD6B|84612"	"PGM1|5236"	"PTMS|5763"	"RCC2|55920"	"SLC16A9|220963"
"795"	"795"	"0.955555555555556"	"0.949367088607595"	"1"	"3.37973505003198"	"BTNL9|153579"	"FXR2|9513"	"MAGED1|9500"	"NFU1|27247"	"NUP88|4927"	"PGM1|5236"	"POLR3E|55718"	"RCAN1|1827"
"796"	"796"	"0.988888888888889"	"0.987341772151899"	"1"	"3.01855228383406"	"BPHL|670"	"CBLB|868"	"CRYAB|1410"	"EIF2S2|8894"	"GPIHBP1|338328"	"HKDC1|80201"	"KDELR1|10945"	"PSAT1|29968"
"797"	"797"	"0.933333333333333"	"0.924050632911392"	"1"	"3.35500613703621"	"CXCR4|7852"	"DCBLD1|285761"	"GPIHBP1|338328"	"GPR160|26996"	"MAGED1|9500"	"OSCAR|126014"	"RCAN1|1827"	"SESN1|27244"
"798"	"798"	"0.988888888888889"	"0.987341772151899"	"1"	"3.06913434560343"	"CBLB|868"	"CYTH1|9267"	"DBNDD1|79007"	"PSAT1|29968"	"SNX4|8723"	"TEAD1|7003"	"TMEM100|55273"	"TOM1L1|10040"
"799"	"799"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"3.23803491076929"	"CCNF|899"	"CLASP2|23122"	"DNTTIP2|30836"	"GNL3|26354"	"PDGFC|56034"	"PGM1|5236"	"PTMS|5763"	"TMEM100|55273"
"800"	"800"	"0.977777777777778"	"0.974683544303797"	"1"	"3.13809110521389"	"ATF4|468"	"CBWD1|55871"	"EPCAM|4072"	"GPIHBP1|338328"	"KRT6A|3853"	"PSAT1|29968"	"SEPT10|151011"	"TSC22D2|9819"
"801"	"801"	"0.988888888888889"	"0.987341772151899"	"1"	"2.88023118769872"	"CEBPB|1051"	"CP|1356"	"GPIHBP1|338328"	"HN1|51155"	"IRAK1|3654"	"POLR3E|55718"	"SLC16A9|220963"	"TRIM25|7706"
"802"	"802"	"0.955555555555556"	"0.949367088607595"	"1"	"3.29518962220121"	"EHBP1|23301"	"EPCAM|4072"	"FAM174A|345757"	"GPIHBP1|338328"	"KRT6A|3853"	"SEPT10|151011"	"SNX4|8723"	"UNC13D|201294"
"803"	"803"	"0.977777777777778"	"0.974683544303797"	"1"	"3.2976114589262"	"BTNL9|153579"	"C4orf3|401152"	"EPS8|2059"	"GPRC5A|9052"	"MFNG|4242"	"OSCAR|126014"	"PIM2|11040"	"SRD5A3|79644"
"804"	"804"	"0.966666666666667"	"0.962025316455696"	"1"	"3.48485538011077"	"CBLB|868"	"DTX2|113878"	"EPCAM|4072"	"GPIHBP1|338328"	"IFRD1|3475"	"PSAT1|29968"	"SNX4|8723"	"TTC7A|57217"
"805"	"805"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"3.41667797585003"	"BCL7B|9275"	"CTSB|1508"	"JDP2|122953"	"LIMK1|3984"	"OSCAR|126014"	"PLXNA1|5361"	"TRAF4|9618"	"UNC13D|201294"
"806"	"806"	"0.933333333333333"	"0.936708860759494"	"0.909090909090909"	"3.22334243860167"	"EPCAM|4072"	"GPIHBP1|338328"	"HBA1|3039"	"IER5|51278"	"KRT6A|3853"	"MPZL1|9019"	"SEPT10|151011"	"TMOD3|29766"
"807"	"807"	"0.955555555555556"	"0.949367088607595"	"1"	"3.02763553026853"	"CASP3|836"	"CDC37|11140"	"CNKSR1|10256"	"GPIHBP1|338328"	"RHBDF1|64285"	"SEPT10|151011"	"SNX4|8723"	"WDR12|55759"
"808"	"808"	"0.966666666666667"	"0.962025316455696"	"1"	"3.15433602356582"	"BTNL9|153579"	"EPS8|2059"	"MMP14|4323"	"OSCAR|126014"	"PHGDH|26227"	"PSAT1|29968"	"PSD4|23550"	"SEPT10|151011"
"809"	"809"	"0.977777777777778"	"0.974683544303797"	"1"	"3.16548287119906"	"EPCAM|4072"	"HBA1|3039"	"INPP5A|3632"	"MPZL1|9019"	"PARD6B|84612"	"PGM1|5236"	"SLC16A9|220963"	"TNS4|84951"
"810"	"810"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"3.36019676408515"	"EPCAM|4072"	"GPIHBP1|338328"	"NUDT9|53343"	"PARD6B|84612"	"PGM1|5236"	"PTMS|5763"	"SERPINH1|871"	"SIX4|51804"
"811"	"811"	"0.966666666666667"	"0.974683544303797"	"0.909090909090909"	"3.71762533905647"	"BTNL9|153579"	"C4orf3|401152"	"DSG2|1829"	"EHBP1|23301"	"FCGR2B|2213"	"MAGED1|9500"	"OSCAR|126014"	"RAB6A|5870"
"812"	"812"	"0.977777777777778"	"0.974683544303797"	"1"	"3.09564974364161"	"DHCR24|1718"	"GFRA3|2676"	"GPIHBP1|338328"	"INPP5A|3632"	"MAGED1|9500"	"NDEL1|81565"	"PKP3|11187"	"TSR2|90121"
"813"	"813"	"0.988888888888889"	"0.987341772151899"	"1"	"3.12722000971512"	"CBLB|868"	"DAB2IP|153090"	"DBNDD1|79007"	"GATA2|2624"	"GPIHBP1|338328"	"IFRD1|3475"	"NELF|26012"	"PSAT1|29968"
"814"	"814"	"0.988888888888889"	"0.987341772151899"	"1"	"3.31617625135583"	"CBLB|868"	"FBXW2|26190"	"GATA2|2624"	"LONP2|83752"	"NDEL1|81565"	"NELF|26012"	"PSAT1|29968"	"PYGO2|90780"
"815"	"815"	"0.988888888888889"	"0.987341772151899"	"1"	"3.09166753892921"	"BTNL9|153579"	"CTSE|1510"	"FGD6|55785"	"GJA1|2697"	"OSCAR|126014"	"PARD6B|84612"	"SEPT10|151011"	"SLC35F5|80255"
"816"	"816"	"0.988888888888889"	"0.987341772151899"	"1"	"3.36849106647158"	"AATK|9625"	"ACVR1B|91"	"ECM1|1893"	"HEY1|23462"	"KIAA1683|80726"	"LRRC36|55282"	"ST6GALNAC1|55808"	"ZNF692|55657"
"817"	"817"	"0.933333333333333"	"0.924050632911392"	"1"	"3.17839335065937"	"CP|1356"	"EPCAM|4072"	"FAM89A|375061"	"GATA2|2624"	"PARD6B|84612"	"RRAGA|10670"	"SLC16A9|220963"	"SREBF2|6721"
"818"	"818"	"0.977777777777778"	"0.974683544303797"	"1"	"3.63078888766079"	"AHNAK|79026"	"ALS2CL|259173"	"LRRC36|55282"	"MYOF|26509"	"PABPC1L|80336"	"PVR|5817"	"TSPAN8|7103"	"TTN|7273"
"819"	"819"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"3.09790602607043"	"ARHGAP32|9743"	"EHBP1|23301"	"EPCAM|4072"	"FAM125B|89853"	"GPIHBP1|338328"	"KIAA1683|80726"	"PSAT1|29968"	"RAB6A|5870"
"820"	"820"	"0.977777777777778"	"0.974683544303797"	"1"	"3.16250464250146"	"BTNL9|153579"	"CTSE|1510"	"DAB2IP|153090"	"FGD6|55785"	"GPNMB|10457"	"NELF|26012"	"OSCAR|126014"	"SEPT10|151011"
"821"	"821"	"0.988888888888889"	"0.987341772151899"	"1"	"3.20191593103276"	"BCL7B|9275"	"CBLB|868"	"GPIHBP1|338328"	"IFRD1|3475"	"PSAT1|29968"	"RUSC1|23623"	"TSPAN17|26262"	"WBSCR22|114049"
"822"	"822"	"0.988888888888889"	"0.987341772151899"	"1"	"3.33739604024199"	"CLIC5|53405"	"COX18|285521"	"ENO1|2023"	"SEPT10|151011"	"SIX4|51804"	"STAT2|6773"	"TM9SF3|56889"	"UTP3|57050"
"823"	"823"	"0.988888888888889"	"1"	"0.909090909090909"	"3.25877628945243"	"CASP3|836"	"CDCA7|83879"	"CP|1356"	"EBP|10682"	"FAM89A|375061"	"HM13|81502"	"LRRC20|55222"	"RILPL2|196383"
"824"	"824"	"0.977777777777778"	"0.974683544303797"	"1"	"2.99968759302119"	"CLDN1|9076"	"CXCR4|7852"	"CYR61|3491"	"NFIL3|4783"	"PTMS|5763"	"RILPL2|196383"	"SERPINH1|871"	"TMEM100|55273"
"825"	"825"	"0.977777777777778"	"0.974683544303797"	"1"	"3.10450460712638"	"CBLB|868"	"GPIHBP1|338328"	"IFRD1|3475"	"MRAS|22808"	"PSAT1|29968"	"RUSC1|23623"	"SREBF2|6721"	"WDR59|79726"
"826"	"826"	"0.988888888888889"	"1"	"0.909090909090909"	"3.11259240944575"	"BTNL9|153579"	"C4orf3|401152"	"EPS8|2059"	"FCGR2B|2213"	"MPI|4351"	"OSCAR|126014"	"RAB6A|5870"	"RUSC1|23623"
"827"	"827"	"1"	"1"	"1"	"3.02906163097934"	"CPSF6|11052"	"FAM125B|89853"	"GPIHBP1|338328"	"NELF|26012"	"SEPT10|151011"	"SLC35F5|80255"	"SUFU|51684"	"TRIM25|7706"
"828"	"828"	"0.977777777777778"	"0.974683544303797"	"1"	"3.60713213567942"	"IARS2|55699"	"IFRD1|3475"	"LOC146880|146880"	"OSCAR|126014"	"PSAT1|29968"	"SEPT10|151011"	"TMEM51|55092"	"TRIM25|7706"
"829"	"829"	"0.955555555555556"	"0.949367088607595"	"1"	"3.42397089685274"	"C7orf41|222166"	"COX18|285521"	"EPCAM|4072"	"HBA1|3039"	"NFU1|27247"	"NUDT9|53343"	"PARD6B|84612"	"SIX4|51804"
"830"	"830"	"0.977777777777778"	"0.974683544303797"	"1"	"3.55870879935671"	"BTNL9|153579"	"C3AR1|719"	"C4orf3|401152"	"FAM125B|89853"	"OSCAR|126014"	"PSD4|23550"	"SBK1|388228"	"TP53INP2|58476"
"831"	"831"	"0.955555555555556"	"0.949367088607595"	"1"	"3.4251043436018"	"ALS2CL|259173"	"BTNL9|153579"	"CTSE|1510"	"EPCAM|4072"	"KRT6A|3853"	"PABPC1L|80336"	"POLM|27434"	"TMEM159|57146"
"832"	"832"	"0.988888888888889"	"1"	"0.909090909090909"	"3.15527109333771"	"CASP3|836"	"CEBPG|1054"	"CP|1356"	"EPCAM|4072"	"GPIHBP1|338328"	"PSAT1|29968"	"RHOQ|23433"	"VPS29|51699"
"833"	"833"	"0.944444444444444"	"0.949367088607595"	"0.909090909090909"	"3.05826937365564"	"ARSE|415"	"GOLPH3L|55204"	"GPIHBP1|338328"	"IFRD1|3475"	"LRRC46|90506"	"MPP5|64398"	"MYBL2|4605"	"SIX4|51804"
"834"	"834"	"0.955555555555556"	"0.962025316455696"	"0.909090909090909"	"3.26744133183093"	"BAK1|578"	"ERBB2IP|55914"	"LOC253039|253039"	"PARD6B|84612"	"RENBP|5973"	"SEPT10|151011"	"SLC35F5|80255"	"SYNJ2BP|55333"
"835"	"835"	"0.966666666666667"	"0.962025316455696"	"1"	"3.28335245450732"	"APLN|8862"	"CRYAB|1410"	"EPCAM|4072"	"PARD6B|84612"	"PSAT1|29968"	"RHOQ|23433"	"SERPINH1|871"	"WDR18|57418"
"836"	"836"	"0.966666666666667"	"0.962025316455696"	"1"	"3.01384749787"	"CLIC5|53405"	"CTSE|1510"	"DBNDD1|79007"	"GPNMB|10457"	"OSCAR|126014"	"RHOQ|23433"	"SERPINH1|871"	"THBD|7056"
"837"	"837"	"0.977777777777778"	"0.974683544303797"	"1"	"3.23917693163086"	"LRRC36|55282"	"OSCAR|126014"	"PIN1|5300"	"RAB6A|5870"	"SEPT10|151011"	"SLC35F5|80255"	"STK40|83931"	"WDR8|49856"
"838"	"838"	"0.988888888888889"	"1"	"0.909090909090909"	"3.06730961589454"	"BTNL9|153579"	"CAPN8|388743"	"CCDC21|64793"	"CLN8|2055"	"CTSB|1508"	"DHCR24|1718"	"OSCAR|126014"	"SEPT10|151011"
"839"	"839"	"0.944444444444444"	"0.936708860759494"	"1"	"3.30987880947519"	"CLIC5|53405"	"CRYAB|1410"	"GOLPH3L|55204"	"MUC21|394263"	"NFIL3|4783"	"PKM2|5315"	"PSAT1|29968"	"STAT2|6773"
"840"	"840"	"0.988888888888889"	"0.987341772151899"	"1"	"3.44215944424211"	"BTNL9|153579"	"CP|1356"	"FAM125B|89853"	"GCHFR|2644"	"LRRC20|55222"	"PGM1|5236"	"TUBA1A|7846"	"WDR8|49856"
"841"	"841"	"0.988888888888889"	"1"	"0.909090909090909"	"3.2081114976938"	"BTNL9|153579"	"CDCA7|83879"	"CTSE|1510"	"FAM125B|89853"	"OSCAR|126014"	"PGM1|5236"	"SDC3|9672"	"SEPT10|151011"
"842"	"842"	"0.933333333333333"	"0.936708860759494"	"0.909090909090909"	"3.27197458820687"	"DBNDD1|79007"	"GATA2|2624"	"GPIHBP1|338328"	"KDELR2|11014"	"RDH11|51109"	"SIX4|51804"	"TMEM176A|55365"	"URB1|9875"
"843"	"843"	"1"	"1"	"1"	"3.18496730675078"	"CDCA7|83879"	"DAB2IP|153090"	"DBI|1622"	"DOLPP1|57171"	"GALNT14|79623"	"MPZL1|9019"	"PLEKHA7|144100"	"STARD3NL|83930"
"844"	"844"	"1"	"1"	"1"	"2.96213345668303"	"CALM1|801"	"DDIT4|54541"	"KIAA0319L|79932"	"PLEKHA6|22874"	"PSAT1|29968"	"RNF144B|255488"	"SIX4|51804"	"TPMT|7172"
"845"	"845"	"0.977777777777778"	"0.974683544303797"	"1"	"3.30327000358966"	"DDAH2|23564"	"GOLPH3L|55204"	"HBA1|3039"	"NCAPG|64151"	"PLA2G4F|255189"	"SKIV2L|6499"	"TRIM25|7706"	"VWA1|64856"
"846"	"846"	"0.977777777777778"	"0.974683544303797"	"1"	"3.403782297668"	"C2orf54|79919"	"DNAL1|83544"	"EPCAM|4072"	"GRN|2896"	"PARD6B|84612"	"RYBP|23429"	"SDC3|9672"	"SIX4|51804"
"847"	"847"	"0.977777777777778"	"0.974683544303797"	"1"	"3.14954165009685"	"ACVR1B|91"	"BTNL9|153579"	"CMTM7|112616"	"OSCAR|126014"	"PARD6B|84612"	"SEPT10|151011"	"SLC35F5|80255"	"WDR55|54853"
"848"	"848"	"1"	"1"	"1"	"3.59586253297574"	"CLIC5|53405"	"DCAF12|25853"	"KDELR2|11014"	"LDHA|3939"	"MAFK|7975"	"PGM1|5236"	"SMU1|55234"	"STARD3NL|83930"
"849"	"849"	"0.955555555555556"	"0.949367088607595"	"1"	"3.83047472933882"	"ADAMTSL2|9719"	"APLN|8862"	"BCL7B|9275"	"INPP5A|3632"	"LDHA|3939"	"LIMK1|3984"	"OSCAR|126014"	"TEAD1|7003"
"850"	"850"	"0.988888888888889"	"0.987341772151899"	"1"	"3.51978575456024"	"CBLB|868"	"LRRC20|55222"	"NCAPG|64151"	"POLR3E|55718"	"PPAPDC1B|84513"	"TAOK2|9344"	"TEP1|7011"	"TRIM25|7706"
"851"	"851"	"0.966666666666667"	"0.962025316455696"	"1"	"3.24758082326145"	"C7orf41|222166"	"CBLB|868"	"CLIC5|53405"	"F2R|2149"	"ITGA5|3678"	"LRRC20|55222"	"PDE5A|8654"	"PPAPDC1B|84513"
"852"	"852"	"0.988888888888889"	"0.987341772151899"	"1"	"3.0620309352772"	"ADAMTSL2|9719"	"C1orf85|112770"	"CP|1356"	"DLG3|1741"	"FOXO4|4303"	"GYPC|2995"	"LRRC36|55282"	"PIM2|11040"
"853"	"853"	"0.966666666666667"	"0.974683544303797"	"0.909090909090909"	"3.41519014534293"	"BTNL9|153579"	"CTSB|1508"	"EHBP1|23301"	"FAM125B|89853"	"FGD6|55785"	"IMPDH2|3615"	"OSCAR|126014"	"RHOA|387"
"854"	"854"	"0.966666666666667"	"0.974683544303797"	"0.909090909090909"	"3.39781365799792"	"FXR2|9513"	"GPIHBP1|338328"	"KRT6A|3853"	"PIK3R3|8503"	"PYGO2|90780"	"S100A10|6281"	"SEPT10|151011"	"SLC35F5|80255"
"855"	"855"	"0.966666666666667"	"0.962025316455696"	"1"	"3.42567351776561"	"C6orf174|387104"	"CDC42BPA|8476"	"CDCA7|83879"	"INPP5A|3632"	"RILPL2|196383"	"RRBP1|6238"	"SREBF2|6721"	"TMEM159|57146"
"856"	"856"	"0.966666666666667"	"0.962025316455696"	"1"	"3.375307313824"	"ACVR1|90"	"BTNL9|153579"	"CTSE|1510"	"OAZ1|4946"	"TMEM181|57583"	"TMOD3|29766"	"YIPF2|78992"	"ZWINT|11130"
"857"	"857"	"0.988888888888889"	"1"	"0.909090909090909"	"3.20250595180869"	"C19orf43|79002"	"EXOC6|54536"	"HDHD3|81932"	"JDP2|122953"	"PSAT1|29968"	"SLC16A9|220963"	"TMEM100|55273"	"TRIM25|7706"
"858"	"858"	"0.944444444444444"	"0.936708860759494"	"1"	"3.35060089472029"	"C12orf35|55196"	"C6orf145|221749"	"GATA2|2624"	"HSD17B6|8630"	"KDELR2|11014"	"RYBP|23429"	"SBK1|388228"	"SNAP47|116841"
"859"	"859"	"0.988888888888889"	"0.987341772151899"	"1"	"3.247474614926"	"CBLB|868"	"CLIC5|53405"	"CRYAB|1410"	"GFRA3|2676"	"PSAT1|29968"	"RYBP|23429"	"STAT2|6773"	"TRIM25|7706"
"860"	"860"	"0.977777777777778"	"0.974683544303797"	"1"	"3.07967506596365"	"AP1M1|8907"	"CLIC5|53405"	"HECTD3|79654"	"LHFP|10186"	"PARD6B|84612"	"PGM1|5236"	"PTMS|5763"	"SERPINH1|871"
"861"	"861"	"1"	"1"	"1"	"3.28266820345263"	"BMPR1A|657"	"BPHL|670"	"CBLB|868"	"CEBPG|1054"	"GPIHBP1|338328"	"LSR|51599"	"PSAT1|29968"	"TM9SF3|56889"
"862"	"862"	"0.966666666666667"	"0.974683544303797"	"0.909090909090909"	"3.57514814365985"	"CTTN|2017"	"FCGR2B|2213"	"OSCAR|126014"	"PSAT1|29968"	"RAB6A|5870"	"SEPT10|151011"	"SLC35F5|80255"	"UBE2I|7329"
"863"	"863"	"0.966666666666667"	"0.962025316455696"	"1"	"3.38281366990235"	"BTNL9|153579"	"OSCAR|126014"	"RAB6A|5870"	"SEPT10|151011"	"SLC35F5|80255"	"UBE2I|7329"	"VEZF1|7716"	"VHL|7428"
"864"	"864"	"0.955555555555556"	"0.949367088607595"	"1"	"3.62017772658561"	"CERCAM|51148"	"CRYAB|1410"	"DLG3|1741"	"FAM125B|89853"	"IARS2|55699"	"LDHA|3939"	"PGM1|5236"	"SMAP2|64744"
"865"	"865"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"3.32996034654564"	"BTNL9|153579"	"CTSB|1508"	"KRT6A|3853"	"LONRF1|91694"	"NCF2|4688"	"PTMS|5763"	"SBK1|388228"	"TP53INP2|58476"
"866"	"866"	"1"	"1"	"1"	"2.95178055188791"	"ADAM15|8751"	"C20orf27|54976"	"GPIHBP1|338328"	"PSAT1|29968"	"PYGB|5834"	"SEPT10|151011"	"TPM3|7170"	"WDR12|55759"
"867"	"867"	"0.988888888888889"	"0.987341772151899"	"1"	"3.67551580320395"	"ANTXR2|118429"	"BCL7B|9275"	"DNAJA1|3301"	"GNL3|26354"	"INPP5A|3632"	"LIMK1|3984"	"MAP4|4134"	"OSCAR|126014"
"868"	"868"	"0.966666666666667"	"0.962025316455696"	"1"	"3.54329853180258"	"AEBP1|165"	"CTSB|1508"	"LONP2|83752"	"MRPS25|64432"	"OSCAR|126014"	"PSAT1|29968"	"RUSC1|23623"	"TMEM51|55092"
