"Index"	"Accuracy"	"Sensitivity"	"Specificity"	"T2"	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"
"441"	"441"	"0.988888888888889"	"0.987341772151899"	"1"	"8.02480418484797"	"ABHD5|51099"	"COL10A1|1300"	"COL12A1|1303"	"COL3A1|1281"	"ISLR|3671"	"MMP11|4320"	"TOP2A|7153"	"VAT1|10493"
"442"	"442"	"0.977777777777778"	"0.974683544303797"	"1"	"7.82816528970278"	"ARL4A|10124"	"MMP11|4320"	"MYL9|10398"	"POU2AF1|5450"	"PYCR1|5831"	"RNH1|6050"	"RTKN2|219790"	"TMPRSS4|56649"
"443"	"443"	"0.988888888888889"	"0.987341772151899"	"1"	"7.29717711131196"	"C13orf1|57213"	"HYAL2|8692"	"KCNN4|3783"	"NPL|80896"	"OTUD1|220213"	"PYCR1|5831"	"SLC11A1|6556"	"SLC19A1|6573"
"444"	"444"	"1"	"1"	"1"	"7.55190189289997"	"DGKA|1606"	"EPAS1|2034"	"MACROD2|140733"	"MVD|4597"	"PYCR1|5831"	"RTKN2|219790"	"TOP2A|7153"	"TUBA1B|10376"
"445"	"445"	"1"	"1"	"1"	"7.49188879985844"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"ETV4|2118"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"TRAF1|7185"
"446"	"446"	"0.988888888888889"	"0.987341772151899"	"1"	"7.95310509971322"	"COL10A1|1300"	"EPAS1|2034"	"MYL9|10398"	"PYCR1|5831"	"RALGPS2|55103"	"SC4MOL|6307"	"SLC19A1|6573"	"ST6GALNAC5|81849"
"447"	"447"	"0.988888888888889"	"0.987341772151899"	"1"	"7.51932906301779"	"CLEC2D|29121"	"ETV4|2118"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SPTBN2|6712"	"SYNJ2|8871"	"TMEM37|140738"
"448"	"448"	"1"	"1"	"1"	"7.82321763714567"	"CYP51A1|1595"	"ETV4|2118"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"WFS1|7466"
"449"	"449"	"0.988888888888889"	"1"	"0.909090909090909"	"7.85281151215997"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"STARD7|56910"
"450"	"450"	"1"	"1"	"1"	"8.14964171047179"	"COL17A1|1308"	"GGT5|2687"	"NPL|80896"	"PECAM1|5175"	"PYCR1|5831"	"SC4MOL|6307"	"SIRPB1|10326"	"SLC19A1|6573"
"451"	"451"	"1"	"1"	"1"	"7.15457044522764"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"PLEKHA1|59338"	"PYCR1|5831"	"SLC19A1|6573"	"STARD7|56910"
"452"	"452"	"0.988888888888889"	"0.987341772151899"	"1"	"7.95806222221945"	"COL10A1|1300"	"COL8A2|1296"	"EPAS1|2034"	"ISLR|3671"	"PIK3CD|5293"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"453"	"453"	"0.988888888888889"	"0.987341772151899"	"1"	"7.85404667093185"	"EPAS1|2034"	"FDPS|2224"	"MME|4311"	"PYCR1|5831"	"RALGPS2|55103"	"RTKN2|219790"	"SYNGR2|9144"	"TMPRSS4|56649"
"454"	"454"	"0.988888888888889"	"1"	"0.909090909090909"	"8.19580065414992"	"ABCC3|8714"	"C13orf1|57213"	"CASKIN2|57513"	"MYO9B|4650"	"PNPLA6|10908"	"PYCR1|5831"	"SLC11A1|6556"	"SPTBN2|6712"
"455"	"455"	"1"	"1"	"1"	"7.65887908643481"	"EPAS1|2034"	"LGR4|55366"	"MYL6|4637"	"PYCR1|5831"	"SLC19A1|6573"	"STX3|6809"	"TMPRSS4|56649"	"TSPAN13|27075"
"456"	"456"	"1"	"1"	"1"	"7.34768939165911"	"IQGAP3|128239"	"LGR4|55366"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SMG6|23293"	"TNFAIP1|7126"
"457"	"457"	"1"	"1"	"1"	"7.11031558217131"	"DLG5|9231"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"NPL|80896"	"POU2AF1|5450"	"PYCR1|5831"	"SLC19A1|6573"
"458"	"458"	"1"	"1"	"1"	"6.72805097281951"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"VPS24|51652"
"459"	"459"	"0.988888888888889"	"0.987341772151899"	"1"	"7.82723025377402"	"CA9|768"	"CCL19|6363"	"COL10A1|1300"	"ISLR|3671"	"PYCR1|5831"	"RNH1|6050"	"RTKN2|219790"	"WISP2|8839"
"460"	"460"	"1"	"1"	"1"	"6.69884444671184"	"ASPM|259266"	"ETV4|2118"	"FERMT1|55612"	"LGR4|55366"	"PVR|5817"	"PYCR1|5831"	"RTKN2|219790"	"SBDS|51119"
"461"	"461"	"0.988888888888889"	"0.987341772151899"	"1"	"8.06262240348659"	"CLEC2D|29121"	"FERMT1|55612"	"IQGAP3|128239"	"PDIK1L|149420"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TPM3|7170"
"462"	"462"	"1"	"1"	"1"	"7.87140327053911"	"COL17A1|1308"	"DUSP4|1846"	"EPAS1|2034"	"MYL6|4637"	"PYCR1|5831"	"RTKN2|219790"	"SC4MOL|6307"	"SLC19A1|6573"
"463"	"463"	"0.988888888888889"	"0.987341772151899"	"1"	"7.45262890633367"	"ECT2|1894"	"HYAL2|8692"	"MARCKSL1|65108"	"PYCR1|5831"	"RAB6A|5870"	"RTKN2|219790"	"SLC19A1|6573"	"TNFAIP1|7126"
"464"	"464"	"1"	"1"	"1"	"7.28193638291131"	"EPAS1|2034"	"ERO1LB|56605"	"LGR4|55366"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"SRPK1|6732"	"TRAF1|7185"
"465"	"465"	"1"	"1"	"1"	"6.99937820182545"	"CA9|768"	"MACROD2|140733"	"PYCR1|5831"	"RTKN2|219790"	"SC4MOL|6307"	"SLC19A1|6573"	"TOP2A|7153"	"TUBA1B|10376"
"466"	"466"	"0.988888888888889"	"0.987341772151899"	"1"	"7.59282824174396"	"ABCC3|8714"	"C13orf1|57213"	"CASKIN2|57513"	"OTUD1|220213"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"467"	"467"	"1"	"1"	"1"	"7.15688115541925"	"C20orf27|54976"	"FERMT1|55612"	"MYO1C|4641"	"PFKL|5211"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"
"468"	"468"	"0.988888888888889"	"1"	"0.909090909090909"	"7.70997313976715"	"FERMT1|55612"	"LGR4|55366"	"MYO1C|4641"	"NPL|80896"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SGPL1|8879"
"469"	"469"	"0.988888888888889"	"0.987341772151899"	"1"	"7.31847114965919"	"COL10A1|1300"	"GGT5|2687"	"MYL9|10398"	"PECAM1|5175"	"PYCR1|5831"	"RALGPS2|55103"	"SLC19A1|6573"	"ST6GALNAC5|81849"
"470"	"470"	"1"	"1"	"1"	"8.9224547982006"	"COL17A1|1308"	"MVD|4597"	"PALM2-AKAP2|445815"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"STX12|23673"	"SYNJ2|8871"
"471"	"471"	"0.988888888888889"	"0.987341772151899"	"1"	"8.11643650202263"	"DOPEY2|9980"	"FERMT1|55612"	"HS6ST2|90161"	"PYCR1|5831"	"RTKN2|219790"	"SLC11A1|6556"	"SLC19A1|6573"	"VPS24|51652"
"472"	"472"	"1"	"1"	"1"	"7.50422606288344"	"ADAM8|101"	"ALOX5AP|241"	"HYAL2|8692"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPP1|6696"
"473"	"473"	"0.988888888888889"	"0.987341772151899"	"1"	"7.58900942309882"	"ASPN|54829"	"CLDN12|9069"	"COL10A1|1300"	"CYP51A1|1595"	"LIMS2|55679"	"PYCR1|5831"	"SLC19A1|6573"	"STARD3NL|83930"
"474"	"474"	"1"	"1"	"1"	"7.8949480184818"	"DOPEY2|9980"	"EPAS1|2034"	"LTF|4057"	"PYCR1|5831"	"RNH1|6050"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"
"475"	"475"	"0.988888888888889"	"0.987341772151899"	"1"	"7.19950917376219"	"C13orf1|57213"	"CLU|1191"	"EPAS1|2034"	"INSIG1|3638"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"SRPK1|6732"
"476"	"476"	"1"	"1"	"1"	"7.5348729067849"	"CD101|9398"	"EPAS1|2034"	"LTF|4057"	"PYCR1|5831"	"RAB1B|81876"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"
"477"	"477"	"1"	"1"	"1"	"7.2307861661274"	"COL17A1|1308"	"EMP2|2013"	"HYAL2|8692"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"	"TMPRSS4|56649"
"478"	"478"	"1"	"1"	"1"	"7.22921661730703"	"ADAM8|101"	"IQGAP3|128239"	"PYCR1|5831"	"RTKN2|219790"	"SBDSP1|155370"	"SLC11A1|6556"	"SLC19A1|6573"	"TPM3|7170"
"479"	"479"	"1"	"1"	"1"	"8.01021970443306"	"EPAS1|2034"	"LAMA2|3908"	"LGR4|55366"	"PAPSS1|9061"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"TSPAN13|27075"
"480"	"480"	"0.988888888888889"	"0.987341772151899"	"1"	"8.40487493095282"	"COL10A1|1300"	"COMMD2|51122"	"EPAS1|2034"	"ISLR|3671"	"JAK3|3718"	"PYCR1|5831"	"SLC19A1|6573"	"SRPK1|6732"
"481"	"481"	"0.988888888888889"	"0.987341772151899"	"1"	"8.75971549853287"	"ABCC3|8714"	"FERMT1|55612"	"PVR|5817"	"PYCR1|5831"	"RTKN2|219790"	"RTN4|57142"	"SLC19A1|6573"	"TOP2A|7153"
"482"	"482"	"1"	"1"	"1"	"7.75220316465447"	"ADAM8|101"	"ATP13A1|57130"	"CASKIN2|57513"	"LGR4|55366"	"MDK|4192"	"MYL6|4637"	"PYCR1|5831"	"SLC19A1|6573"
"483"	"483"	"0.988888888888889"	"0.987341772151899"	"1"	"7.79995030288258"	"LGR4|55366"	"PALM2-AKAP2|445815"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SBDSP1|155370"	"SYNJ2|8871"	"TRAF1|7185"
"484"	"484"	"0.988888888888889"	"1"	"0.909090909090909"	"7.52925117129242"	"DGKA|1606"	"EPAS1|2034"	"FAM83A|84985"	"FUT8|2530"	"HYAL2|8692"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"
"485"	"485"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"8.5220704412957"	"COL12A1|1303"	"COL3A1|1281"	"FERMT1|55612"	"HYAL2|8692"	"MMP11|4320"	"PYCR1|5831"	"RTKN2|219790"	"TSPO|706"
"486"	"486"	"1"	"1"	"1"	"7.67698080270138"	"ADAM6|8755"	"COL17A1|1308"	"NPL|80896"	"PECAM1|5175"	"PHKA1|5255"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"
"487"	"487"	"0.988888888888889"	"0.987341772151899"	"1"	"7.71340439562323"	"ADAM8|101"	"ALOX5AP|241"	"CASKIN2|57513"	"COL10A1|1300"	"PYCR1|5831"	"SBDSP1|155370"	"SLC19A1|6573"	"SPTBN2|6712"
"488"	"488"	"0.988888888888889"	"0.987341772151899"	"1"	"8.9033692835458"	"FADS3|3995"	"IQGAP3|128239"	"PVR|5817"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SLC35D1|23169"	"TPM3|7170"
"489"	"489"	"0.988888888888889"	"1"	"0.909090909090909"	"8.32746775502345"	"COL12A1|1303"	"DUSP4|1846"	"HYAL2|8692"	"MCC|4163"	"MMP11|4320"	"PYCR1|5831"	"RNH1|6050"	"RTKN2|219790"
"490"	"490"	"0.977777777777778"	"0.974683544303797"	"1"	"8.98799221132955"	"COL10A1|1300"	"DGKA|1606"	"EPAS1|2034"	"MYL9|10398"	"PNPLA6|10908"	"PYCR1|5831"	"RALGPS2|55103"	"ST6GALNAC5|81849"
"491"	"491"	"1"	"1"	"1"	"7.72038276625518"	"ASPM|259266"	"CORO1C|23603"	"ETV4|2118"	"FOLR2|2350"	"LGR4|55366"	"PNPLA6|10908"	"RTKN2|219790"	"SPTBN2|6712"
"492"	"492"	"0.988888888888889"	"0.987341772151899"	"1"	"9.79557869994884"	"COL10A1|1300"	"EPAS1|2034"	"ISLR|3671"	"JAK3|3718"	"OTUD1|220213"	"PYCR1|5831"	"SLC19A1|6573"	"SMG6|23293"
"493"	"493"	"0.988888888888889"	"0.987341772151899"	"1"	"8.06207664895474"	"CXCL13|10563"	"EIF2AK4|440275"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"494"	"494"	"1"	"1"	"1"	"7.23710344456654"	"CD101|9398"	"COL10A1|1300"	"LGR4|55366"	"PTPN21|11099"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"TRAF1|7185"
"495"	"495"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"8.09112155150207"	"CD101|9398"	"DGKA|1606"	"EPAS1|2034"	"ETV4|2118"	"NPL|80896"	"PYCR1|5831"	"RRAS|6237"	"RTKN2|219790"
"496"	"496"	"0.988888888888889"	"0.987341772151899"	"1"	"8.23808221485992"	"COL10A1|1300"	"EPAS1|2034"	"LTF|4057"	"PHKA1|5255"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"ST6GALNAC5|81849"
"497"	"497"	"0.988888888888889"	"1"	"0.909090909090909"	"8.14262869733804"	"COL17A1|1308"	"GGT5|2687"	"MSR1|4481"	"NPL|80896"	"PECAM1|5175"	"PYCR1|5831"	"SLC19A1|6573"	"TSPO|706"
"498"	"498"	"1"	"1"	"1"	"7.17817605662932"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"STARD7|56910"
"499"	"499"	"0.988888888888889"	"0.987341772151899"	"1"	"6.61813150554031"	"ABHD5|51099"	"ADAM8|101"	"C13orf15|28984"	"DOPEY2|9980"	"HS6ST2|90161"	"LTF|4057"	"PYCR1|5831"	"SLC19A1|6573"
"500"	"500"	"0.988888888888889"	"1"	"0.909090909090909"	"8.24616981566003"	"C1orf198|84886"	"COL10A1|1300"	"DGKA|1606"	"HYAL2|8692"	"ISLR|3671"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"
