"Index"	"Accuracy"	"Sensitivity"	"Specificity"	"T2"	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"
"447"	"447"	"0.977777777777778"	"0.974683544303797"	"1"	"8.70101304945459"	"COL10A1|1300"	"EPAS1|2034"	"PHKA1|5255"	"PYCR1|5831"	"RALGPS2|55103"	"SLC19A1|6573"	"SPTBN2|6712"	"ST6GALNAC5|81849"
"448"	"448"	"0.988888888888889"	"0.987341772151899"	"1"	"7.43134627451448"	"ABCC3|8714"	"FERMT1|55612"	"MYO1C|4641"	"PLD2|5338"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SYNJ2|8871"
"449"	"449"	"1"	"1"	"1"	"7.07397779583294"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"COL17A1|1308"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"TRAF1|7185"
"450"	"450"	"0.988888888888889"	"0.987341772151899"	"1"	"8.31850892735323"	"ANKS1A|23294"	"COL17A1|1308"	"MYL6|4637"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"	"SRPK1|6732"
"451"	"451"	"0.977777777777778"	"0.974683544303797"	"1"	"8.74931824031273"	"CAT|847"	"EPAS1|2034"	"FERMT1|55612"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TOP2A|7153"	"TUBA1B|10376"
"452"	"452"	"1"	"1"	"1"	"8.03164519345699"	"EPAS1|2034"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TOP2A|7153"	"TUBA1B|10376"	"USP48|84196"
"453"	"453"	"1"	"1"	"1"	"6.79715561527464"	"ABCC3|8714"	"CASKIN2|57513"	"FUT2|2524"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SC4MOL|6307"	"TOP2A|7153"
"454"	"454"	"0.988888888888889"	"0.987341772151899"	"1"	"7.39264336754309"	"LGR4|55366"	"LTF|4057"	"MMP11|4320"	"PYCR1|5831"	"RTKN2|219790"	"TNFAIP1|7126"	"TOP2A|7153"	"TUBB6|84617"
"455"	"455"	"0.988888888888889"	"0.987341772151899"	"1"	"8.79108123079066"	"CD101|9398"	"FERMT1|55612"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"	"TRAF1|7185"
"456"	"456"	"1"	"1"	"1"	"8.08337605125985"	"ADAM19|8728"	"CASKIN2|57513"	"COL17A1|1308"	"PALM2-AKAP2|445815"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"457"	"457"	"1"	"1"	"1"	"7.96929733997918"	"ANKRD22|118932"	"EPAS1|2034"	"FERMT1|55612"	"INSIG1|3638"	"MYL6|4637"	"PYCR1|5831"	"SLC19A1|6573"	"USP48|84196"
"458"	"458"	"1"	"1"	"1"	"8.154707734468"	"ETV4|2118"	"FERMT1|55612"	"LGR4|55366"	"NPL|80896"	"RNF149|284996"	"RTKN2|219790"	"TNFAIP1|7126"	"TOP2A|7153"
"459"	"459"	"0.988888888888889"	"0.987341772151899"	"1"	"7.21264410497067"	"ETV4|2118"	"HYAL2|8692"	"LTF|4057"	"MMP11|4320"	"OTUD1|220213"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"460"	"460"	"0.988888888888889"	"0.987341772151899"	"1"	"8.25254912170213"	"DOPEY2|9980"	"FERMT1|55612"	"JAK3|3718"	"PCYOX1|51449"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"
"461"	"461"	"1"	"1"	"1"	"7.81714321718559"	"CYP51A1|1595"	"DOPEY2|9980"	"FERMT1|55612"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"
"462"	"462"	"1"	"1"	"1"	"8.35178563958391"	"ARL4A|10124"	"COL10A1|1300"	"DGKA|1606"	"EPAS1|2034"	"INSIG1|3638"	"MYL9|10398"	"PYCR1|5831"	"RNF149|284996"
"463"	"463"	"1"	"1"	"1"	"7.16429593022934"	"COL17A1|1308"	"MYL6|4637"	"PYCR1|5831"	"RTKN2|219790"	"SC4MOL|6307"	"SLC19A1|6573"	"TMPRSS4|56649"	"UBE2T|29089"
"464"	"464"	"1"	"1"	"1"	"7.61019060261713"	"CCL19|6363"	"FERMT1|55612"	"HS6ST2|90161"	"IQGAP3|128239"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"465"	"465"	"0.988888888888889"	"0.987341772151899"	"1"	"7.57359600402699"	"ADAM8|101"	"HYAL2|8692"	"LTF|4057"	"MEX3A|92312"	"OTUD1|220213"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"466"	"466"	"0.988888888888889"	"0.987341772151899"	"1"	"8.57082259053218"	"ADAM8|101"	"ALOX5AP|241"	"CASKIN2|57513"	"COL10A1|1300"	"COL12A1|1303"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"467"	"467"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"9.4701647149497"	"ANKRD22|118932"	"C1orf198|84886"	"CD101|9398"	"COL10A1|1300"	"COL12A1|1303"	"HYAL2|8692"	"KDM5B|10765"	"PYCR1|5831"
"468"	"468"	"1"	"1"	"1"	"6.88955680533985"	"FUCA1|2517"	"GGT5|2687"	"IQGAP3|128239"	"MME|4311"	"PECAM1|5175"	"PYCR1|5831"	"SLC19A1|6573"	"TTC3|7267"
"469"	"469"	"1"	"1"	"1"	"7.98536391874321"	"GGT5|2687"	"HS6ST2|90161"	"NPL|80896"	"PECAM1|5175"	"PYCR1|5831"	"SLC19A1|6573"	"SYNJ2|8871"	"VSIG4|11326"
"470"	"470"	"0.988888888888889"	"0.987341772151899"	"1"	"7.92330130153658"	"ETV4|2118"	"FERMT1|55612"	"HYAL2|8692"	"LTF|4057"	"MDK|4192"	"PYCR1|5831"	"RHBDD2|57414"	"RTKN2|219790"
"471"	"471"	"0.988888888888889"	"0.987341772151899"	"1"	"7.57888039126438"	"EPB41L5|57669"	"ETV4|2118"	"HYAL2|8692"	"LGR4|55366"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"	"SMARCAD1|56916"
"472"	"472"	"1"	"1"	"1"	"7.65145057555827"	"CA9|768"	"CLEC2D|29121"	"DOPEY2|9980"	"FERMT1|55612"	"PYCR1|5831"	"RTKN2|219790"	"SBDS|51119"	"SLC19A1|6573"
"473"	"473"	"1"	"1"	"1"	"7.47315902843998"	"DHCR7|1717"	"ENTPD4|9583"	"EPAS1|2034"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"TOP2A|7153"	"TUBA1B|10376"
"474"	"474"	"1"	"1"	"1"	"7.49221062937811"	"ANKRD22|118932"	"BMF|90427"	"FERMT1|55612"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"TOP2A|7153"	"USP48|84196"
"475"	"475"	"0.977777777777778"	"0.974683544303797"	"1"	"7.81928161294357"	"CLEC2D|29121"	"EPAS1|2034"	"LGR4|55366"	"PYCR1|5831"	"SGEF|26084"	"SLC19A1|6573"	"SPTBN2|6712"	"ZNF275|10838"
"476"	"476"	"1"	"1"	"1"	"8.23162901931158"	"ABCC3|8714"	"NPL|80896"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SERINC1|57515"	"SLC19A1|6573"	"SYNJ2|8871"
"477"	"477"	"0.988888888888889"	"0.987341772151899"	"1"	"7.76207064338669"	"ABCC3|8714"	"C19orf59|199675"	"CASKIN2|57513"	"FUT8|2530"	"PYCR1|5831"	"SC4MOL|6307"	"STARD7|56910"	"SYNJ2|8871"
"478"	"478"	"0.988888888888889"	"0.987341772151899"	"1"	"8.32117423862724"	"DGKA|1606"	"EPAS1|2034"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"	"TOP2A|7153"	"TUBA1B|10376"
"479"	"479"	"1"	"1"	"1"	"7.42854448373479"	"ETV4|2118"	"NPL|80896"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SPTBN2|6712"	"SYNJ2|8871"	"TNFAIP1|7126"
"480"	"480"	"0.977777777777778"	"0.974683544303797"	"1"	"8.16441254575855"	"ABHD5|51099"	"C1orf198|84886"	"COL10A1|1300"	"COL12A1|1303"	"E2F1|1869"	"IQGAP3|128239"	"MYL9|10398"	"PYCR1|5831"
"481"	"481"	"0.977777777777778"	"0.974683544303797"	"1"	"9.35657255975818"	"CCL19|6363"	"COL10A1|1300"	"DCN|1634"	"DOPEY2|9980"	"MS4A6A|64231"	"OLR1|4973"	"PYCR1|5831"	"SLC19A1|6573"
"482"	"482"	"1"	"1"	"1"	"7.41256340294819"	"CASKIN2|57513"	"COL17A1|1308"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"	"STARD7|56910"	"TREM1|54210"
"483"	"483"	"1"	"1"	"1"	"7.43740233893026"	"FDPS|2224"	"IQGAP3|128239"	"LTF|4057"	"PALM2-AKAP2|445815"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"USP48|84196"
"484"	"484"	"1"	"1"	"1"	"6.8394816866071"	"ABCC3|8714"	"DGKA|1606"	"FDPS|2224"	"KANK3|256949"	"PYCR1|5831"	"RNF149|284996"	"SLC2A1|6513"	"WFS1|7466"
"485"	"485"	"1"	"1"	"1"	"7.3034474313904"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TNFAIP1|7126"	"VPS24|51652"
"486"	"486"	"1"	"1"	"1"	"7.15230637635661"	"CLEC2D|29121"	"HYAL2|8692"	"LGR4|55366"	"LIMCH1|22998"	"LOC84740|84740"	"PYCR1|5831"	"RTKN2|219790"	"SBDSP1|155370"
"487"	"487"	"0.988888888888889"	"0.987341772151899"	"1"	"7.86787621745436"	"PALM2-AKAP2|445815"	"PNPLA6|10908"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"SYNJ2|8871"	"TIMP1|7076"	"TRAF1|7185"
"488"	"488"	"1"	"1"	"1"	"7.69411069664177"	"BMF|90427"	"C1orf198|84886"	"COL10A1|1300"	"COL17A1|1308"	"HYAL2|8692"	"LGR4|55366"	"MYL9|10398"	"PYCR1|5831"
"489"	"489"	"0.988888888888889"	"1"	"0.909090909090909"	"8.37468940966553"	"ABCC3|8714"	"CA9|768"	"CASKIN2|57513"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"	"TSPAN13|27075"
"490"	"490"	"1"	"1"	"1"	"7.34729473254658"	"C9orf140|89958"	"DHCR7|1717"	"HYAL2|8692"	"KCNN4|3783"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"491"	"491"	"0.988888888888889"	"0.987341772151899"	"1"	"8.75114269315111"	"CCL19|6363"	"COL10A1|1300"	"DCN|1634"	"GART|2618"	"PYCR1|5831"	"SLC19A1|6573"	"STARD7|56910"	"USP48|84196"
"492"	"492"	"1"	"1"	"1"	"7.77753788460714"	"ADAM8|101"	"ALDH18A1|5832"	"C1orf198|84886"	"COL10A1|1300"	"PDIK1L|149420"	"PNPLA6|10908"	"PYCR1|5831"	"SAR1A|56681"
"493"	"493"	"1"	"1"	"1"	"7.06656067952319"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"COL17A1|1308"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"VPS24|51652"
"494"	"494"	"0.988888888888889"	"0.987341772151899"	"1"	"7.56268680297193"	"DLG5|9231"	"EPAS1|2034"	"ETV4|2118"	"JAK3|3718"	"LGR4|55366"	"PYCR1|5831"	"SLC19A1|6573"	"STX2|2054"
"495"	"495"	"1"	"1"	"1"	"7.86800802685733"	"IQGAP3|128239"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"	"SC4MOL|6307"	"SLC19A1|6573"	"SPNS1|83985"	"TMPRSS4|56649"
"496"	"496"	"1"	"1"	"1"	"8.11956818280472"	"COL17A1|1308"	"FKBP11|51303"	"GGT5|2687"	"HS6ST2|90161"	"PECAM1|5175"	"PYCR1|5831"	"SLC19A1|6573"	"TSPAN13|27075"
"497"	"497"	"0.988888888888889"	"0.987341772151899"	"1"	"7.55802998621443"	"DUSP8|1850"	"ENTPD4|9583"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"TRAF1|7185"
"498"	"498"	"1"	"1"	"1"	"6.99213503418652"	"COL17A1|1308"	"GGT5|2687"	"NPL|80896"	"PECAM1|5175"	"PYCR1|5831"	"RRAS|6237"	"SLC19A1|6573"	"SLC31A2|1318"
"499"	"499"	"1"	"1"	"1"	"8.54571279136056"	"EPB41L5|57669"	"LAMA2|3908"	"LATS2|26524"	"LGR4|55366"	"PECAM1|5175"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"
"500"	"500"	"0.988888888888889"	"0.987341772151899"	"1"	"8.12523023734678"	"ADAM8|101"	"C1orf198|84886"	"COL10A1|1300"	"COL12A1|1303"	"HYAL2|8692"	"PNPLA6|10908"	"PYCR1|5831"	"SPTBN2|6712"
"501"	"501"	"0.988888888888889"	"0.987341772151899"	"1"	"7.2745423393161"	"ABHD5|51099"	"CCL19|6363"	"CDCA8|55143"	"COL10A1|1300"	"ISLR|3671"	"LIMS2|55679"	"PYCR1|5831"	"STARD7|56910"
"502"	"502"	"0.988888888888889"	"0.987341772151899"	"1"	"8.20131756754012"	"ADAM8|101"	"OTUD1|220213"	"PHKA1|5255"	"PYCR1|5831"	"SC4MOL|6307"	"SLC11A1|6556"	"SLC19A1|6573"	"SPP1|6696"
"503"	"503"	"1"	"1"	"1"	"7.72322156359384"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"COL17A1|1308"	"MYL6|4637"	"PPP1R14B|26472"	"PYCR1|5831"	"SLC19A1|6573"
"504"	"504"	"0.977777777777778"	"0.974683544303797"	"1"	"10.1611738253604"	"ANKS1A|23294"	"KCNN4|3783"	"MYL6|4637"	"PYCR1|5831"	"RNF149|284996"	"SC4MOL|6307"	"SLC19A1|6573"	"SRPK1|6732"
"505"	"505"	"0.988888888888889"	"0.987341772151899"	"1"	"7.79479942629299"	"COL10A1|1300"	"DGKA|1606"	"EPAS1|2034"	"FDPS|2224"	"ISLR|3671"	"MYL9|10398"	"PYCR1|5831"	"TSPAN13|27075"
"506"	"506"	"0.988888888888889"	"0.987341772151899"	"1"	"7.65762342229971"	"ETV4|2118"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"	"UBE2T|29089"	"USP48|84196"
"507"	"507"	"1"	"1"	"1"	"8.56544613740367"	"ARL4A|10124"	"C1orf198|84886"	"COL10A1|1300"	"EPAS1|2034"	"LGR4|55366"	"MYL9|10398"	"PYCR1|5831"	"SBDSP1|155370"
"508"	"508"	"1"	"1"	"1"	"7.21757063480154"	"ANKRD22|118932"	"E2F3|1871"	"FERMT1|55612"	"HYAL2|8692"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"509"	"509"	"0.977777777777778"	"0.974683544303797"	"1"	"7.79682939110276"	"CCDC55|84081"	"ETV4|2118"	"IQGAP3|128239"	"PNPLA6|10908"	"RTKN2|219790"	"SFXN1|94081"	"SLAMF7|57823"	"SPTBN2|6712"
"510"	"510"	"1"	"1"	"1"	"7.21822453408792"	"ANKRD22|118932"	"FAM83A|84985"	"HYAL2|8692"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"	"TSPAN13|27075"
"511"	"511"	"1"	"1"	"1"	"7.44524913354943"	"CA9|768"	"DOPEY2|9980"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TOP2A|7153"	"TUBA1B|10376"
"512"	"512"	"1"	"1"	"1"	"7.73523080182341"	"C1orf107|27042"	"COL10A1|1300"	"CORO1C|23603"	"FOLR2|2350"	"FUT2|2524"	"RTKN2|219790"	"TOP2A|7153"	"VSIG4|11326"
"513"	"513"	"1"	"1"	"1"	"7.52226607594766"	"EPAS1|2034"	"FDPS|2224"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TOP2A|7153"	"TUBA1B|10376"
"514"	"514"	"1"	"1"	"1"	"7.60772388261738"	"CD101|9398"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"TRAF1|7185"
"515"	"515"	"0.988888888888889"	"0.987341772151899"	"1"	"7.84225642568765"	"EPAS1|2034"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"	"SRPK1|6732"	"USP48|84196"
"516"	"516"	"1"	"1"	"1"	"7.31830035148543"	"CASKIN2|57513"	"LGR4|55366"	"LOC84740|84740"	"OTUD1|220213"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"517"	"517"	"0.988888888888889"	"0.987341772151899"	"1"	"8.10760840751597"	"ARL4A|10124"	"C1orf198|84886"	"COL10A1|1300"	"DGKA|1606"	"EPAS1|2034"	"ISLR|3671"	"MYL9|10398"	"PYCR1|5831"
"518"	"518"	"1"	"1"	"1"	"8.11054799481548"	"COL17A1|1308"	"FKBP11|51303"	"GGT5|2687"	"IQGAP3|128239"	"PDIK1L|149420"	"PECAM1|5175"	"PYCR1|5831"	"SLC19A1|6573"
"519"	"519"	"0.988888888888889"	"0.987341772151899"	"1"	"8.51123374511837"	"CASKIN2|57513"	"COL10A1|1300"	"MX2|4600"	"MYL9|10398"	"PYCR1|5831"	"SC4MOL|6307"	"SPTBN2|6712"	"TREM1|54210"
"520"	"520"	"0.988888888888889"	"0.987341772151899"	"1"	"8.16818585079825"	"CCL19|6363"	"CD101|9398"	"ETV4|2118"	"IQGAP3|128239"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TMPRSS4|56649"
"521"	"521"	"0.988888888888889"	"1"	"0.909090909090909"	"8.01361988006407"	"ABCC3|8714"	"CASKIN2|57513"	"FERMT1|55612"	"FUT2|2524"	"RNF149|284996"	"RTKN2|219790"	"SC4MOL|6307"	"TOP2A|7153"
"522"	"522"	"0.988888888888889"	"0.987341772151899"	"1"	"8.16885524879819"	"EPAS1|2034"	"IQGAP3|128239"	"LGR4|55366"	"LTF|4057"	"MYL6|4637"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"523"	"523"	"1"	"1"	"1"	"7.17133962869746"	"COL10A1|1300"	"COL17A1|1308"	"LIMS2|55679"	"PYCR1|5831"	"SAR1A|56681"	"SC4MOL|6307"	"SLC19A1|6573"	"ST6GALNAC5|81849"
"524"	"524"	"1"	"1"	"1"	"7.20168831633993"	"CA9|768"	"CYP51A1|1595"	"ETV4|2118"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"TREM1|54210"
"525"	"525"	"0.988888888888889"	"1"	"0.909090909090909"	"8.12356985173994"	"COL10A1|1300"	"EPAS1|2034"	"FDPS|2224"	"MYL9|10398"	"NPL|80896"	"OLR1|4973"	"PYCR1|5831"	"SLC35D1|23169"
"526"	"526"	"0.988888888888889"	"0.987341772151899"	"1"	"7.16980697427833"	"COL10A1|1300"	"EPAS1|2034"	"LGR4|55366"	"MYL9|10398"	"PYCR1|5831"	"RALGPS2|55103"	"SC4MOL|6307"	"ST6GALNAC5|81849"
"527"	"527"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"8.67137318157442"	"ABHD5|51099"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"KCNN4|3783"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"528"	"528"	"1"	"1"	"1"	"7.25671115242362"	"ABHD5|51099"	"C13orf1|57213"	"CASKIN2|57513"	"LOC84740|84740"	"OTUD1|220213"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"529"	"529"	"1"	"1"	"1"	"7.13068359739432"	"CAT|847"	"EPAS1|2034"	"FERMT1|55612"	"MYL6|4637"	"PALM2-AKAP2|445815"	"PAPLN|89932"	"PYCR1|5831"	"SLC19A1|6573"
"530"	"530"	"0.988888888888889"	"0.987341772151899"	"1"	"7.70259615337803"	"C7|730"	"ETV4|2118"	"LGR4|55366"	"MMP11|4320"	"MYL9|10398"	"RTKN2|219790"	"SPAG5|10615"	"TNFAIP1|7126"
"531"	"531"	"1"	"1"	"1"	"8.10156256555225"	"ANKRD22|118932"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"FDPS|2224"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"532"	"532"	"0.988888888888889"	"0.987341772151899"	"1"	"8.4418832950599"	"COL10A1|1300"	"DPT|1805"	"EPAS1|2034"	"ISLR|3671"	"JAK3|3718"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"533"	"533"	"1"	"1"	"1"	"6.99662147237518"	"CSTF2|1478"	"HYAL2|8692"	"MARCKSL1|65108"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SQLE|6713"	"TMPRSS4|56649"
"534"	"534"	"1"	"1"	"1"	"7.61057418931236"	"CAT|847"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"535"	"535"	"1"	"1"	"1"	"7.15464541074943"	"CENPF|1063"	"DHCR7|1717"	"NFYB|4801"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TMPRSS4|56649"	"TNFAIP1|7126"
"536"	"536"	"0.988888888888889"	"0.987341772151899"	"1"	"8.55962873514453"	"ADAM8|101"	"AQP9|366"	"CASKIN2|57513"	"LGR4|55366"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"537"	"537"	"1"	"1"	"1"	"7.86551797714489"	"ADAM8|101"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"MYL6|4637"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"538"	"538"	"1"	"1"	"1"	"8.39156991924089"	"C1orf198|84886"	"C7|730"	"CEP350|9857"	"COL10A1|1300"	"EPAS1|2034"	"ISLR|3671"	"PYCR1|5831"	"SPTBN2|6712"
"539"	"539"	"1"	"1"	"1"	"8.2550321245318"	"CASKIN2|57513"	"COL17A1|1308"	"PECAM1|5175"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"	"STARD7|56910"
"540"	"540"	"1"	"1"	"1"	"7.61893531983904"	"COL17A1|1308"	"ETV4|2118"	"MYO1C|4641"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"
"541"	"541"	"0.988888888888889"	"1"	"0.909090909090909"	"8.18268810446289"	"ANKRD22|118932"	"FERMT1|55612"	"HYAL2|8692"	"PPP1R14B|26472"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"542"	"542"	"0.988888888888889"	"0.987341772151899"	"1"	"8.79008461890733"	"COL10A1|1300"	"EPAS1|2034"	"EPB41L5|57669"	"ISLR|3671"	"JAK3|3718"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"543"	"543"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"8.10472342279438"	"CD101|9398"	"EPAS1|2034"	"FERMT1|55612"	"HS6ST2|90161"	"JAK3|3718"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"544"	"544"	"1"	"1"	"1"	"7.07320898657325"	"EIF4G3|8672"	"EPAS1|2034"	"ETV4|2118"	"FOLR2|2350"	"PAPSS1|9061"	"PYCR1|5831"	"SLC19A1|6573"	"TMPRSS4|56649"
"545"	"545"	"1"	"1"	"1"	"7.78596409273161"	"ARL4A|10124"	"COL10A1|1300"	"DGKA|1606"	"EPAS1|2034"	"MYL9|10398"	"PPAP2C|8612"	"PYCR1|5831"	"SLC19A1|6573"
"546"	"546"	"0.988888888888889"	"0.987341772151899"	"1"	"8.44024071540657"	"ABHD5|51099"	"ADAM8|101"	"COL10A1|1300"	"CXCL13|10563"	"DPT|1805"	"MYL9|10398"	"PYCR1|5831"	"SLC19A1|6573"
"547"	"547"	"0.988888888888889"	"1"	"0.909090909090909"	"7.23565918729144"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RBMS2|5939"	"RTKN2|219790"	"STARD7|56910"
"548"	"548"	"1"	"1"	"1"	"8.00547264020001"	"ANKS1A|23294"	"COL17A1|1308"	"MYL6|4637"	"PYCR1|5831"	"RNF149|284996"	"SLC19A1|6573"	"SPTBN2|6712"	"SRPK1|6732"
"549"	"549"	"1"	"1"	"1"	"8.74194423062147"	"C1orf198|84886"	"COL10A1|1300"	"COL12A1|1303"	"HYAL2|8692"	"PYCR1|5831"	"SRPK1|6732"	"STARD7|56910"	"TREM1|54210"
"550"	"550"	"0.988888888888889"	"0.987341772151899"	"1"	"7.64672568640357"	"ABHD5|51099"	"B3GNT3|10331"	"C1orf198|84886"	"COL10A1|1300"	"MYL9|10398"	"PDIK1L|149420"	"PYCR1|5831"	"TSPAN13|27075"
"551"	"551"	"1"	"1"	"1"	"7.38045424355586"	"ADAM8|101"	"ALOX5AP|241"	"FOLR2|2350"	"HYAL2|8692"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SLC4A7|9497"
"552"	"552"	"1"	"1"	"1"	"8.00515426709016"	"CASKIN2|57513"	"COL17A1|1308"	"OTUD1|220213"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SLC35D1|23169"	"SPTBN2|6712"
"553"	"553"	"1"	"1"	"1"	"7.45630838048235"	"CD101|9398"	"CENPF|1063"	"HS6ST2|90161"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TMPRSS4|56649"	"TRAF1|7185"
"554"	"554"	"0.977777777777778"	"0.974683544303797"	"1"	"8.01662721325952"	"COL10A1|1300"	"COL17A1|1308"	"EMP2|2013"	"MYL9|10398"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"ST6GALNAC5|81849"
"555"	"555"	"0.988888888888889"	"1"	"0.909090909090909"	"9.35596236456957"	"CASKIN2|57513"	"FCGR3A|2214"	"FOLR2|2350"	"PNPLA6|10908"	"PYCR1|5831"	"SPTBN2|6712"	"STX12|23673"	"SYNJ2|8871"
"556"	"556"	"1"	"1"	"1"	"6.96319635770511"	"C13orf1|57213"	"CASKIN2|57513"	"LGR4|55366"	"LOC84740|84740"	"OTUD1|220213"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"557"	"557"	"0.977777777777778"	"0.974683544303797"	"1"	"10.0863736436021"	"ALOX5AP|241"	"COL10A1|1300"	"DCN|1634"	"EPAS1|2034"	"FOLR2|2350"	"MYL9|10398"	"PYCR1|5831"	"SLC19A1|6573"
"558"	"558"	"1"	"1"	"1"	"7.3325830403702"	"CA9|768"	"CLEC2D|29121"	"DOPEY2|9980"	"FERMT1|55612"	"PYCR1|5831"	"RTKN2|219790"	"SDCBP|6386"	"SLC19A1|6573"
